county,use_date,total_cases,deaths
Clayton,2020-09-01,53,3
Clayton,2020-09-02,18,1
Clayton,2020-09-03,39,3
Clayton,2020-09-04,19,0
Clayton,2020-09-05,22,2
Clayton,2020-09-06,21,3
Clayton,2020-09-07,5,0
Clayton,2020-09-08,28,1
Clayton,2020-09-09,16,3
Clayton,2020-09-10,27,0
Clayton,2020-09-11,19,3
Clayton,2020-09-12,30,1
Clayton,2020-09-13,22,1
Clayton,2020-09-14,26,0
Clayton,2020-09-15,25,0
Clayton,2020-09-16,29,0
Clayton,2020-09-17,36,1
Clayton,2020-09-18,25,2
Clayton,2020-09-19,19,3
Clayton,2020-09-20,15,0
Clayton,2020-09-21,14,0
Clayton,2020-09-22,9,1
Clayton,2020-09-23,30,0
Clayton,2020-09-24,17,1
Clayton,2020-09-25,34,0
Clayton,2020-09-26,21,1
Clayton,2020-09-27,20,0
Clayton,2020-09-28,13,0
Clayton,2020-09-29,22,0
Clayton,2020-09-30,22,0
Clayton,2020-10-01,38,1
Clayton,2020-10-02,58,0
Clayton,2020-10-03,32,0
Clayton,2020-10-04,23,0
Clayton,2020-10-05,21,1
Clayton,2020-10-06,61,0
Clayton,2020-10-07,48,1
Clayton,2020-10-08,33,1
Clayton,2020-10-09,34,1
Clayton,2020-10-10,33,1
Clayton,2020-10-11,33,2
Clayton,2020-10-12,29,0
Clayton,2020-10-13,31,0
Clayton,2020-10-14,24,0
Clayton,2020-10-15,43,0
Clayton,2020-10-16,45,1
Clayton,2020-10-17,49,0
Clayton,2020-10-18,24,1
Clayton,2020-10-19,10,1
Clayton,2020-10-20,22,0
Clayton,2020-10-21,49,1
Clayton,2020-10-22,32,0
Clayton,2020-10-23,53,0
Clayton,2020-10-24,53,0
Clayton,2020-10-25,32,0
Clayton,2020-10-26,27,0
Clayton,2020-10-27,32,0
Clayton,2020-10-28,63,0
Clayton,2020-10-29,45,3
Clayton,2020-10-30,70,1
Clayton,2020-10-31,61,0
Clayton,2020-11-01,51,0
Clayton,2020-11-02,16,0
Clayton,2020-11-03,49,0
Clayton,2020-11-04,59,0
Clayton,2020-11-05,41,2
Clayton,2020-11-06,51,2
Clayton,2020-11-07,57,0
Clayton,2020-11-08,45,0
Clayton,2020-11-09,17,0
Clayton,2020-11-10,88,0
Clayton,2020-11-11,43,1
Clayton,2020-11-12,67,3
Clayton,2020-11-13,40,0
Clayton,2020-11-14,73,1
Clayton,2020-11-15,54,0
Clayton,2020-11-16,16,0
Clayton,2020-11-17,62,0
Clayton,2020-11-18,78,2
Clayton,2020-11-19,76,1
Clayton,2020-11-20,60,3
Clayton,2020-11-21,116,0
Clayton,2020-11-22,44,0
Clayton,2020-11-23,22,0
Clayton,2020-11-24,57,0
Clayton,2020-11-25,77,1
Clayton,2020-11-26,57,0
Clayton,2020-11-27,68,1
Clayton,2020-11-28,51,0
Clayton,2020-11-29,23,0
Clayton,2020-11-30,30,0
Clayton,2020-12-01,69,0
Clayton,2020-12-02,99,0
Clayton,2020-12-03,92,2
Clayton,2020-12-04,177,0
Clayton,2020-12-05,103,1
Clayton,2020-12-06,64,0
Clayton,2020-12-07,74,0
Clayton,2020-12-08,193,1
Clayton,2020-12-09,86,3
Clayton,2020-12-10,207,0
Clayton,2020-12-11,127,0
Clayton,2020-12-12,138,0
Clayton,2020-12-13,188,0
Clayton,2020-12-14,107,0
Clayton,2020-12-15,125,0
Clayton,2020-12-16,134,2
Clayton,2020-12-17,151,2
Clayton,2020-12-18,136,2
Clayton,2020-12-19,93,2
Clayton,2020-12-20,108,0
Clayton,2020-12-21,52,0
Clayton,2020-12-22,155,0
Clayton,2020-12-23,116,4
Clayton,2020-12-24,175,3
Clayton,2020-12-25,132,0
Clayton,2020-12-26,70,1
Clayton,2020-12-27,49,1
Clayton,2020-12-28,98,0
Clayton,2020-12-29,183,0
Clayton,2020-12-30,127,1
Clayton,2020-12-31,290,2
Clayton,2021-01-01,213,0
Clayton,2021-01-02,131,0
Clayton,2021-01-03,115,0
Clayton,2021-01-04,97,0
Clayton,2021-01-05,141,0
Clayton,2021-01-06,54,0
Clayton,2021-01-07,168,3
Clayton,2021-01-08,235,3
Clayton,2021-01-09,382,2
Clayton,2021-01-10,157,0
Clayton,2021-01-11,142,0
Clayton,2021-01-12,165,2
Clayton,2021-01-13,183,5
Clayton,2021-01-14,233,1
Clayton,2021-01-15,233,4
Clayton,2021-01-16,253,4
Clayton,2021-01-17,155,0
Clayton,2021-01-18,123,3
Clayton,2021-01-19,163,5
Clayton,2021-01-20,112,5
Clayton,2021-01-21,178,0
Clayton,2021-01-22,167,2
Clayton,2021-01-23,234,1
Clayton,2021-01-24,131,0
Clayton,2021-01-25,69,4
Clayton,2021-01-26,275,2
Clayton,2021-01-27,162,4
Clayton,2021-01-28,177,5
Clayton,2021-01-29,169,6
Clayton,2021-01-30,134,7
Clayton,2021-01-31,109,0
Clayton,2021-02-01,76,1
Clayton,2021-02-02,99,5
Clayton,2021-02-03,97,3
Clayton,2021-02-04,153,7
Clayton,2021-02-05,338,4
Clayton,2021-02-06,404,12
Clayton,2021-02-07,355,0
Clayton,2021-02-08,431,0
Clayton,2021-02-09,64,4
Clayton,2021-02-10,112,2
Clayton,2021-02-11,130,2
Clayton,2021-02-12,99,2
Clayton,2021-02-13,89,3
Clayton,2021-02-14,46,0
Clayton,2021-02-15,63,0
Clayton,2021-02-16,67,2
Clayton,2021-02-17,67,1
Clayton,2021-02-18,77,3
Clayton,2021-02-19,99,11
Clayton,2021-02-20,92,3
Clayton,2021-02-21,50,0
Clayton,2021-02-22,43,2
Clayton,2021-02-23,99,3
Clayton,2021-02-24,97,2
Clayton,2021-02-25,79,5
Clayton,2021-02-26,97,1
Clayton,2021-02-27,61,1
Clayton,2021-02-28,54,0
Clayton,2021-03-01,58,2
Clayton,2021-03-02,72,1
Clayton,2021-03-03,93,1
Clayton,2021-03-04,64,4
Clayton,2021-03-05,55,0
Clayton,2021-03-06,65,2
Clayton,2021-03-07,37,0
Clayton,2021-03-08,53,1
Clayton,2021-03-09,46,0
Clayton,2021-03-10,64,4
Clayton,2021-03-11,55,3
Clayton,2021-03-12,34,2
Clayton,2021-03-13,50,1
Clayton,2021-03-14,24,0
Clayton,2021-03-15,36,2
Clayton,2021-03-16,51,0
Clayton,2021-03-17,52,3
Clayton,2021-03-18,54,2
Clayton,2021-03-19,45,2
Clayton,2021-03-20,39,1
Clayton,2021-03-21,42,0
Clayton,2021-03-22,26,0
Clayton,2021-03-23,39,0
Clayton,2021-03-24,31,1
Clayton,2021-03-25,47,2
Clayton,2021-03-26,34,1
Clayton,2021-03-27,44,3
Clayton,2021-03-28,36,0
Clayton,2021-03-29,31,2
Clayton,2021-03-30,30,0
Clayton,2021-03-31,48,3
Fulton,2020-09-01,160,7
Fulton,2020-09-02,106,2
Fulton,2020-09-03,178,4
Fulton,2020-09-04,113,3
Fulton,2020-09-05,95,7
Fulton,2020-09-06,80,4
Fulton,2020-09-07,52,0
Fulton,2020-09-08,60,3
Fulton,2020-09-09,135,3
Fulton,2020-09-10,125,3
Fulton,2020-09-11,91,1
Fulton,2020-09-12,97,1
Fulton,2020-09-13,100,2
Fulton,2020-09-14,72,0
Fulton,2020-09-15,102,4
Fulton,2020-09-16,162,0
Fulton,2020-09-17,118,2
Fulton,2020-09-18,135,2
Fulton,2020-09-19,97,1
Fulton,2020-09-20,46,0
Fulton,2020-09-21,54,0
Fulton,2020-09-22,47,1
Fulton,2020-09-23,146,3
Fulton,2020-09-24,85,1
Fulton,2020-09-25,100,2
Fulton,2020-09-26,83,1
Fulton,2020-09-27,54,3
Fulton,2020-09-28,134,0
Fulton,2020-09-29,159,1
Fulton,2020-09-30,102,1
Fulton,2020-10-01,131,1
Fulton,2020-10-02,86,2
Fulton,2020-10-03,102,0
Fulton,2020-10-04,85,0
Fulton,2020-10-05,101,0
Fulton,2020-10-06,225,2
Fulton,2020-10-07,170,0
Fulton,2020-10-08,196,2
Fulton,2020-10-09,212,4
Fulton,2020-10-10,73,2
Fulton,2020-10-11,88,0
Fulton,2020-10-12,78,1
Fulton,2020-10-13,100,3
Fulton,2020-10-14,94,2
Fulton,2020-10-15,128,1
Fulton,2020-10-16,136,4
Fulton,2020-10-17,144,3
Fulton,2020-10-18,96,1
Fulton,2020-10-19,85,0
Fulton,2020-10-20,89,1
Fulton,2020-10-21,134,3
Fulton,2020-10-22,134,1
Fulton,2020-10-23,355,2
Fulton,2020-10-24,122,3
Fulton,2020-10-25,135,0
Fulton,2020-10-26,85,1
Fulton,2020-10-27,119,0
Fulton,2020-10-28,263,1
Fulton,2020-10-29,92,6
Fulton,2020-10-30,115,1
Fulton,2020-10-31,226,1
Fulton,2020-11-01,103,0
Fulton,2020-11-02,98,0
Fulton,2020-11-03,132,1
Fulton,2020-11-04,258,0
Fulton,2020-11-05,232,4
Fulton,2020-11-06,206,3
Fulton,2020-11-07,170,1
Fulton,2020-11-08,160,0
Fulton,2020-11-09,111,2
Fulton,2020-11-10,349,3
Fulton,2020-11-11,194,2
Fulton,2020-11-12,234,5
Fulton,2020-11-13,250,0
Fulton,2020-11-14,290,3
Fulton,2020-11-15,155,0
Fulton,2020-11-16,71,0
Fulton,2020-11-17,703,0
Fulton,2020-11-18,237,0
Fulton,2020-11-19,233,2
Fulton,2020-11-20,284,1
Fulton,2020-11-21,642,2
Fulton,2020-11-22,204,0
Fulton,2020-11-23,211,0
Fulton,2020-11-24,402,0
Fulton,2020-11-25,250,2
Fulton,2020-11-26,248,2
Fulton,2020-11-27,249,0
Fulton,2020-11-28,364,6
Fulton,2020-11-29,146,3
Fulton,2020-11-30,141,0
Fulton,2020-12-01,473,0
Fulton,2020-12-02,396,3
Fulton,2020-12-03,534,6
Fulton,2020-12-04,554,2
Fulton,2020-12-05,450,6
Fulton,2020-12-06,254,0
Fulton,2020-12-07,405,1
Fulton,2020-12-08,664,4
Fulton,2020-12-09,375,4
Fulton,2020-12-10,524,5
Fulton,2020-12-11,412,7
Fulton,2020-12-12,606,3
Fulton,2020-12-13,367,0
Fulton,2020-12-14,285,0
Fulton,2020-12-15,722,0
Fulton,2020-12-16,504,2
Fulton,2020-12-17,633,4
Fulton,2020-12-18,625,2
Fulton,2020-12-19,371,1
Fulton,2020-12-20,529,0
Fulton,2020-12-21,303,0
Fulton,2020-12-22,1000,1
Fulton,2020-12-23,465,6
Fulton,2020-12-24,860,0
Fulton,2020-12-25,662,4
Fulton,2020-12-26,370,2
Fulton,2020-12-27,235,0
Fulton,2020-12-28,304,0
Fulton,2020-12-29,743,1
Fulton,2020-12-30,518,6
Fulton,2020-12-31,854,3
Fulton,2021-01-01,981,0
Fulton,2021-01-02,730,0
Fulton,2021-01-03,382,1
Fulton,2021-01-04,393,2
Fulton,2021-01-05,728,2
Fulton,2021-01-06,307,5
Fulton,2021-01-07,1173,4
Fulton,2021-01-08,1150,5
Fulton,2021-01-09,798,4
Fulton,2021-01-10,863,0
Fulton,2021-01-11,683,1
Fulton,2021-01-12,681,7
Fulton,2021-01-13,558,5
Fulton,2021-01-14,802,12
Fulton,2021-01-15,781,20
Fulton,2021-01-16,826,4
Fulton,2021-01-17,664,0
Fulton,2021-01-18,562,2
Fulton,2021-01-19,610,8
Fulton,2021-01-20,620,6
Fulton,2021-01-21,525,9
Fulton,2021-01-22,668,10
Fulton,2021-01-23,773,5
Fulton,2021-01-24,528,0
Fulton,2021-01-25,460,5
Fulton,2021-01-26,671,2
Fulton,2021-01-27,457,8
Fulton,2021-01-28,678,10
Fulton,2021-01-29,548,6
Fulton,2021-01-30,522,11
Fulton,2021-01-31,332,1
Fulton,2021-02-01,279,1
Fulton,2021-02-02,359,9
Fulton,2021-02-03,414,10
Fulton,2021-02-04,487,13
Fulton,2021-02-05,425,9
Fulton,2021-02-06,334,9
Fulton,2021-02-07,374,0
Fulton,2021-02-08,290,1
Fulton,2021-02-09,296,9
Fulton,2021-02-10,259,8
Fulton,2021-02-11,379,5
Fulton,2021-02-12,315,12
Fulton,2021-02-13,332,10
Fulton,2021-02-14,198,0
Fulton,2021-02-15,198,2
Fulton,2021-02-16,220,11
Fulton,2021-02-17,252,4
Fulton,2021-02-18,255,9
Fulton,2021-02-19,291,8
Fulton,2021-02-20,273,5
Fulton,2021-02-21,208,0
Fulton,2021-02-22,148,3
Fulton,2021-02-23,274,2
Fulton,2021-02-24,292,15
Fulton,2021-02-25,305,14
Fulton,2021-02-26,388,0
Fulton,2021-02-27,278,6
Fulton,2021-02-28,286,1
Fulton,2021-03-01,301,6
Fulton,2021-03-02,318,5
Fulton,2021-03-03,263,14
Fulton,2021-03-04,384,8
Fulton,2021-03-05,230,5
Fulton,2021-03-06,297,5
Fulton,2021-03-07,231,1
Fulton,2021-03-08,216,4
Fulton,2021-03-09,166,1
Fulton,2021-03-10,178,7
Fulton,2021-03-11,185,9
Fulton,2021-03-12,156,2
Fulton,2021-03-13,141,5
Fulton,2021-03-14,106,0
Fulton,2021-03-15,116,7
Fulton,2021-03-16,183,1
Fulton,2021-03-17,210,7
Fulton,2021-03-18,211,2
Fulton,2021-03-19,180,4
Fulton,2021-03-20,208,8
Fulton,2021-03-21,197,0
Fulton,2021-03-22,99,1
Fulton,2021-03-23,232,0
Fulton,2021-03-24,168,11
Fulton,2021-03-25,198,5
Fulton,2021-03-26,153,3
Fulton,2021-03-27,175,5
Fulton,2021-03-28,107,0
Fulton,2021-03-29,123,2
Fulton,2021-03-30,134,3
Fulton,2021-03-31,186,5
